CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance Category,Age Category,Adjusted_Salary,Salary Category,Credit Score Category
15629187,535,France,Male,38,8,85982.07,1,HasCard,Not Active,9238.35,Stayed,Medium,Adult,100090.239881,High,Very Poor
15758073,655,France,Female,20,7,134397.61,1,No Card,Not Active,28029.54,Stayed,Medium,Young,28029.54,Low,Fair
15640769,660,France,Male,63,8,137841.53,1,HasCard,Active,42790.29,Stayed,Medium,Senior,42790.29,Low,Fair
15606641,762,Germany,Male,56,10,100260.88,3,HasCard,Active,77142.42,Left,Medium,Senior,77142.42,Medium,Very Good
15718280,662,Germany,Male,39,5,139822.11,2,HasCard,Active,146219.9,Stayed,Medium,Adult,146219.9,High,Fair
15764335,463,Germany,Female,41,8,123151.51,2,HasCard,Not Active,70127.93,Stayed,Medium,Adult,70127.93,Medium,Very Poor
15634218,501,Germany,Male,27,4,95331.83,2,HasCard,Not Active,132104.76,Stayed,Medium,Young,132104.76,High,Very Poor
15808760,603,Spain,Female,42,6,0.0,1,HasCard,Active,90437.87,Stayed,No Balance,Adult,90437.87,Medium,Fair
15648461,688,Spain,Male,37,7,138162.41,2,HasCard,Active,113926.31,Stayed,Medium,Adult,113926.31,High,Good
15593555,430,France,Male,38,9,0.0,2,HasCard,Active,12050.77,Stayed,No Balance,Adult,12050.77,Low,Very Poor
15569079,632,Germany,Male,48,6,126066.26,1,HasCard,Not Active,64345.61,Left,Medium,Adult,64345.61,Medium,Fair
15800736,601,Spain,Female,42,4,96763.89,1,HasCard,Active,199242.65,Stayed,Medium,Adult,199242.65,High,Fair
15792607,769,France,Female,38,2,0.0,2,No Card,Not Active,75578.67,Stayed,No Balance,Adult,75578.67,Medium,Very Good
15640034,551,France,Male,42,2,139561.46,1,HasCard,Not Active,43435.43,Left,Medium,Adult,43435.43,Low,Very Poor
15807563,841,France,Female,52,5,0.0,1,No Card,Not Active,183239.71,Left,No Balance,Senior,183239.71,High,Excellent
15684461,469,Spain,Female,31,6,0.0,1,HasCard,Not Active,146213.75,Left,No Balance,Adult,146213.75,High,Very Poor
15580134,479,Spain,Male,27,2,172463.45,1,HasCard,Active,40315.27,Stayed,High Balance,Young,40315.27,Low,Very Poor
15679075,701,France,Male,37,8,107798.85,1,HasCard,Not Active,16966.73,Stayed,Medium,Adult,16966.73,Low,Good
15742504,593,France,Male,36,2,70181.48,2,HasCard,Not Active,80608.12,Stayed,Medium,Adult,80608.12,Medium,Fair
15567328,738,Spain,Male,38,5,177997.07,1,No Card,Active,19233.41,Stayed,High Balance,Adult,19233.41,Low,Good
15698294,635,Spain,Male,31,1,0.0,2,HasCard,Not Active,135382.23,Stayed,No Balance,Adult,135382.23,High,Fair
15607142,658,France,Male,32,8,0.0,1,HasCard,Active,80410.68,Stayed,No Balance,Adult,80410.68,Medium,Fair
15738516,687,Spain,Female,36,5,0.0,1,HasCard,Not Active,17696.22,Stayed,No Balance,Adult,17696.22,Low,Good
15806403,650,France,Male,37,9,0.0,2,HasCard,Not Active,17974.08,Stayed,No Balance,Adult,17974.08,Low,Fair
15656707,720,Spain,Male,21,2,123200.78,1,HasCard,Active,180712.28,Stayed,Medium,Young,180712.28,High,Good
15653715,602,France,Female,63,7,0.0,2,HasCard,Active,56323.21,Stayed,No Balance,Senior,56323.21,Medium,Fair
15806184,618,Spain,Male,33,4,0.0,2,HasCard,Active,77550.18,Stayed,No Balance,Adult,77550.18,Medium,Fair
15585734,803,Germany,Male,41,9,137742.9,2,HasCard,Active,166957.82,Stayed,Medium,Adult,166957.82,High,Excellent
15725639,793,France,Female,63,9,116270.72,1,HasCard,Active,184243.25,Stayed,Medium,Senior,184243.25,High,Very Good
15618401,616,Germany,Male,41,10,113220.2,2,HasCard,Active,114072.91,Stayed,Medium,Adult,114072.91,High,Fair
15785385,550,Spain,Male,51,5,0.0,2,HasCard,Not Active,153917.41,Stayed,No Balance,Senior,153917.41,High,Very Poor
15734762,602,France,Female,56,3,115895.22,3,HasCard,Not Active,4176.17,Left,Medium,Senior,100090.239881,High,Fair
15767129,452,France,Female,60,6,121730.49,1,HasCard,Active,142963.29,Stayed,Medium,Senior,142963.29,High,Very Poor
15797204,655,Spain,Female,28,3,113811.85,2,No Card,Active,76844.23,Stayed,Medium,Young,76844.23,Medium,Fair
15769272,510,France,Female,26,6,136214.08,1,No Card,Not Active,159742.33,Stayed,Medium,Young,159742.33,High,Very Poor
15771966,557,France,Male,39,8,146200.01,1,HasCard,Not Active,177944.64,Stayed,Medium,Adult,177944.64,High,Very Poor
15691952,676,France,Male,37,10,106242.67,1,HasCard,Active,166678.28,Stayed,Medium,Adult,166678.28,High,Good
15593250,640,France,Female,29,4,0.0,2,HasCard,Not Active,44904.26,Stayed,No Balance,Young,44904.26,Low,Fair
15605333,529,Spain,Male,31,6,0.0,1,HasCard,Not Active,10625.91,Stayed,No Balance,Adult,10625.91,Low,Very Poor
15800083,559,France,Male,45,8,24043.45,1,No Card,Active,169781.45,Left,Medium,Adult,169781.45,High,Very Poor
15575691,689,France,Female,58,5,0.0,2,No Card,Active,49848.86,Stayed,No Balance,Senior,49848.86,Low,Good
15689886,626,Germany,Male,39,10,132287.92,3,HasCard,Active,51467.92,Left,Medium,Adult,51467.92,Medium,Fair
15809838,697,Spain,Male,30,1,0.0,2,No Card,Not Active,735.79,Stayed,No Balance,Adult,100090.239881,High,Good
15736154,823,France,Female,44,1,0.0,2,No Card,Active,182495.7,Stayed,No Balance,Adult,182495.7,High,Excellent
15767391,565,Germany,Female,32,4,90322.99,2,No Card,Active,118740.37,Stayed,Medium,Adult,118740.37,High,Very Poor
15704910,631,Spain,Male,23,3,0.0,2,HasCard,Not Active,13813.24,Stayed,No Balance,Young,13813.24,Low,Fair
15656613,646,France,Female,34,3,131283.11,1,No Card,Not Active,130500.65,Stayed,Medium,Adult,130500.65,High,Fair
15611551,676,Spain,Male,48,1,131659.59,2,No Card,Active,14152.15,Stayed,Medium,Adult,14152.15,Low,Good
15732430,850,Spain,Female,54,4,120952.74,1,HasCard,Not Active,66963.15,Stayed,Medium,Senior,66963.15,Medium,Excellent
15741865,810,France,Female,38,9,153166.17,1,HasCard,Active,93261.69,Stayed,High Balance,Adult,93261.69,Medium,Excellent
15634143,581,Spain,Male,30,0,53291.86,1,No Card,Not Active,196582.28,Stayed,Medium,Adult,196582.28,High,Fair
15609676,718,France,Female,35,2,167924.95,1,HasCard,Not Active,43024.64,Stayed,High Balance,Adult,43024.64,Low,Good
15761600,713,France,Male,43,5,86394.14,1,HasCard,Active,130001.13,Stayed,Medium,Adult,130001.13,High,Good
15676404,672,France,Female,50,1,0.0,1,HasCard,Not Active,12106.82,Left,No Balance,Adult,12106.82,Low,Good
15659236,781,Spain,Male,33,3,0.0,2,HasCard,Active,42556.33,Stayed,No Balance,Adult,42556.33,Low,Very Good
15690440,656,Spain,Male,47,1,0.0,2,HasCard,Active,197961.93,Stayed,No Balance,Adult,197961.93,High,Fair
15694601,583,France,Female,31,4,158978.79,1,HasCard,Not Active,12538.92,Stayed,High Balance,Adult,12538.92,Low,Fair
15812262,808,Germany,Female,37,2,100431.84,1,HasCard,Not Active,35140.49,Left,Medium,Adult,35140.49,Low,Excellent
15762821,721,Spain,Male,33,5,0.0,2,No Card,Active,117626.9,Stayed,No Balance,Adult,117626.9,High,Good
15669301,778,Germany,Female,29,6,150358.97,1,HasCard,Not Active,62454.01,Left,High Balance,Young,62454.01,Medium,Very Good
15672640,850,Spain,Female,45,4,114347.85,2,HasCard,Active,109089.04,Stayed,Medium,Adult,109089.04,High,Excellent
15750458,693,France,Female,39,4,0.0,2,No Card,Active,142331.39,Stayed,No Balance,Adult,142331.39,High,Good
15627251,520,France,Male,34,4,134007.9,1,HasCard,Active,193209.11,Stayed,Medium,Adult,193209.11,High,Very Poor
15764294,759,Germany,Male,31,4,98899.91,1,HasCard,Active,47832.82,Stayed,Medium,Adult,47832.82,Low,Very Good
15659962,637,France,Male,60,3,0.0,2,HasCard,Active,70174.03,Stayed,No Balance,Senior,70174.03,Medium,Fair
15788536,755,Germany,Male,40,2,137430.82,2,No Card,Not Active,176768.59,Stayed,Medium,Adult,176768.59,High,Very Good
15596979,662,France,Female,47,6,0.0,2,HasCard,Active,129392.75,Stayed,No Balance,Adult,129392.75,High,Fair
15681220,503,France,Female,37,8,0.0,2,HasCard,Active,97893.32,Stayed,No Balance,Adult,97893.32,Medium,Very Poor
15635097,599,Germany,Male,39,2,188976.89,2,No Card,Active,176142.09,Stayed,High Balance,Adult,176142.09,High,Fair
15780779,583,Spain,Female,40,4,0.0,2,HasCard,Not Active,114093.73,Stayed,No Balance,Adult,114093.73,High,Fair
15798470,764,Spain,Female,48,1,75990.97,1,HasCard,Not Active,158323.81,Left,Medium,Adult,158323.81,High,Very Good
15760880,513,France,Male,29,10,0.0,2,No Card,Active,25514.77,Stayed,No Balance,Young,25514.77,Low,Very Poor
15616929,730,Spain,Male,62,5,112181.08,1,No Card,Active,61513.87,Stayed,Medium,Senior,61513.87,Medium,Good
15758775,820,Spain,Male,34,10,97208.46,1,HasCard,Active,59553.34,Stayed,Medium,Adult,59553.34,Medium,Excellent
15663386,597,Spain,Female,26,7,0.0,2,HasCard,Not Active,110253.2,Stayed,No Balance,Young,110253.2,High,Fair
15621267,637,France,Male,32,5,0.0,1,No Card,Not Active,148769.08,Stayed,No Balance,Adult,148769.08,High,Fair
15720509,696,France,Male,34,9,150856.79,1,No Card,Active,8236.78,Stayed,High Balance,Adult,100090.239881,High,Good
15693322,635,Germany,Female,37,9,146748.07,1,No Card,Active,11407.58,Stayed,Medium,Adult,11407.58,Low,Fair
15589544,673,Spain,Female,57,4,0.0,2,HasCard,Active,49684.09,Stayed,No Balance,Senior,49684.09,Low,Good
15772030,662,Spain,Male,33,3,0.0,2,No Card,Active,68064.83,Stayed,No Balance,Adult,68064.83,Medium,Fair
15693337,683,Spain,Male,41,0,148863.17,1,HasCard,Active,163911.32,Stayed,Medium,Adult,163911.32,High,Good
15676571,850,France,Male,55,6,0.0,1,HasCard,Not Active,944.41,Left,No Balance,Senior,100090.239881,High,Excellent
15701392,815,Spain,Male,28,6,0.0,2,No Card,Active,185547.71,Stayed,No Balance,Young,185547.71,High,Excellent
15741092,671,Spain,Male,34,10,153360.02,1,HasCard,Not Active,140509.86,Stayed,High Balance,Adult,140509.86,High,Good
15643865,601,France,Female,40,3,92055.36,1,No Card,Active,164652.02,Left,Medium,Adult,164652.02,High,Fair
15769389,709,Germany,Female,39,9,124723.92,1,HasCard,Not Active,73641.86,Stayed,Medium,Adult,73641.86,Medium,Good
15807768,702,Germany,Male,28,1,103033.83,1,HasCard,Active,40321.87,Stayed,Medium,Young,40321.87,Low,Good
15801630,558,France,Male,40,6,0.0,2,HasCard,Not Active,173844.89,Stayed,No Balance,Adult,173844.89,High,Very Poor
15705034,691,Spain,Male,40,1,0.0,2,HasCard,Active,145613.17,Stayed,No Balance,Adult,145613.17,High,Good
15763107,700,France,Female,30,9,0.0,1,HasCard,Active,174971.64,Stayed,No Balance,Adult,174971.64,High,Good
15667085,667,France,Male,33,4,0.0,2,HasCard,Active,131834.75,Stayed,No Balance,Adult,131834.75,High,Fair
15647008,624,Germany,Male,54,3,116726.22,1,HasCard,Not Active,110498.1,Left,Medium,Senior,110498.1,High,Fair
15584505,580,France,Female,23,5,113923.81,2,No Card,Not Active,196241.43,Stayed,Medium,Young,196241.43,High,Fair
15748068,571,Spain,Female,31,3,0.0,2,HasCard,Active,194667.92,Stayed,No Balance,Adult,194667.92,High,Very Poor
15663964,561,France,Male,37,5,0.0,2,HasCard,Not Active,83093.25,Stayed,No Balance,Adult,83093.25,Medium,Very Poor
15782311,529,France,Male,28,9,0.0,2,HasCard,Active,52545.24,Stayed,No Balance,Young,52545.24,Medium,Very Poor
15588197,670,France,Male,36,7,0.0,2,No Card,Not Active,59571.5,Stayed,No Balance,Adult,59571.5,Medium,Good
15610105,666,Germany,Female,21,1,121827.43,2,HasCard,Active,99818.31,Stayed,Medium,Young,99818.31,Medium,Fair
15606133,628,Spain,Male,42,7,0.0,2,No Card,Active,172967.87,Stayed,No Balance,Adult,172967.87,High,Fair
15599403,577,France,Male,60,10,125389.7,2,HasCard,Active,178616.73,Stayed,Medium,Senior,178616.73,High,Very Poor
15648225,652,Spain,Female,38,1,103895.31,1,No Card,Active,159649.44,Stayed,Medium,Adult,159649.44,High,Fair
15608406,678,France,Male,26,5,111128.04,1,HasCard,Not Active,60941.27,Left,Medium,Young,60941.27,Medium,Good
15633378,692,Spain,Female,49,9,0.0,2,HasCard,Not Active,178342.63,Stayed,No Balance,Adult,178342.63,High,Good
15664759,675,Spain,Male,32,10,0.0,2,HasCard,Not Active,191545.65,Stayed,No Balance,Adult,191545.65,High,Good
15625545,712,Spain,Male,52,9,0.0,1,HasCard,Active,117977.45,Left,No Balance,Senior,117977.45,High,Good
15772148,639,Germany,Female,37,5,151242.48,1,No Card,Active,49637.65,Stayed,High Balance,Adult,49637.65,Low,Fair
15810829,618,France,Male,48,7,0.0,1,HasCard,Not Active,13921.82,Left,No Balance,Adult,13921.82,Low,Fair
15731669,554,France,Male,39,2,129709.62,1,HasCard,Not Active,173197.12,Stayed,Medium,Adult,173197.12,High,Very Poor
15738634,533,France,Male,47,9,83347.25,1,HasCard,Active,137696.25,Stayed,Medium,Adult,137696.25,High,Very Poor
15737571,540,Spain,Female,28,6,84121.04,1,No Card,Active,80698.54,Stayed,Medium,Young,80698.54,Medium,Very Poor
15667602,704,Spain,Male,33,3,0.0,2,HasCard,Not Active,73018.74,Stayed,No Balance,Adult,73018.74,Medium,Good
15684147,678,France,Male,43,5,102338.19,1,HasCard,Active,79649.62,Stayed,Medium,Adult,79649.62,Medium,Good
15789874,712,France,Female,29,3,87375.78,2,No Card,Not Active,166194.53,Stayed,Medium,Young,166194.53,High,Good
15757952,651,France,Male,44,2,0.0,3,HasCard,Not Active,102530.35,Left,No Balance,Adult,102530.35,High,Fair
15698732,789,Germany,Male,51,3,104677.09,1,HasCard,Not Active,74265.38,Stayed,Medium,Senior,74265.38,Medium,Very Good
15714355,775,Germany,Male,32,8,121669.23,1,No Card,Active,125898.39,Stayed,Medium,Adult,125898.39,High,Very Good
15599090,564,Germany,Male,40,7,108407.34,1,HasCard,Active,83681.2,Stayed,Medium,Adult,83681.2,Medium,Very Poor
15762048,841,Germany,Female,33,7,154969.79,2,HasCard,Active,99505.75,Stayed,High Balance,Adult,99505.75,Medium,Excellent
15790596,850,Spain,Male,39,0,141829.67,1,HasCard,Active,92748.16,Stayed,Medium,Adult,92748.16,Medium,Excellent
15609623,637,France,Female,63,5,0.0,1,HasCard,Not Active,28092.77,Left,No Balance,Senior,28092.77,Low,Fair
15711901,500,France,Male,45,2,109162.82,1,HasCard,Active,126145.08,Stayed,Medium,Adult,126145.08,High,Very Poor
15779809,655,France,Male,44,8,87471.63,1,No Card,Active,188593.98,Stayed,Medium,Adult,188593.98,High,Fair
15729018,666,France,Female,33,2,147229.65,1,HasCard,Active,56410.17,Stayed,Medium,Adult,56410.17,Medium,Fair
15698246,658,France,Female,24,2,0.0,2,HasCard,Active,84694.49,Stayed,No Balance,Young,84694.49,Medium,Fair
15712409,749,Germany,Male,66,6,182532.23,2,HasCard,Active,195429.92,Stayed,High Balance,Senior,195429.92,High,Very Good
15758306,654,France,Male,32,6,0.0,2,HasCard,Active,137898.57,Stayed,No Balance,Adult,137898.57,High,Fair
15621435,623,France,Female,39,1,160903.2,1,No Card,Not Active,78774.36,Stayed,High Balance,Adult,78774.36,Medium,Fair
15566295,761,France,Female,33,6,138053.79,2,HasCard,Not Active,148779.41,Stayed,Medium,Adult,148779.41,High,Very Good
15569098,627,France,Male,44,6,153548.12,1,No Card,Not Active,35300.08,Left,High Balance,Adult,35300.08,Low,Fair
15662532,757,Germany,Male,31,8,149085.9,2,HasCard,Active,197077.36,Stayed,Medium,Adult,197077.36,High,Very Good
15664001,695,Germany,Female,53,8,95231.91,1,No Card,Not Active,70140.8,Left,Medium,Senior,70140.8,Medium,Good
15703437,726,France,Male,34,3,0.0,2,HasCard,Not Active,196288.46,Stayed,No Balance,Adult,196288.46,High,Good
15708003,587,Spain,Male,41,8,85109.21,1,HasCard,Not Active,1557.82,Stayed,Medium,Adult,100090.239881,High,Fair
15599452,605,Germany,Female,43,8,125338.8,2,HasCard,Not Active,23970.13,Stayed,Medium,Adult,23970.13,Low,Fair
15719793,850,Spain,Male,62,5,0.0,2,HasCard,Active,180243.56,Stayed,No Balance,Senior,180243.56,High,Excellent
15771580,850,France,Female,38,0,106831.69,1,No Card,Active,148977.72,Stayed,Medium,Adult,148977.72,High,Excellent
15732268,751,France,Male,29,3,159597.45,1,HasCard,Not Active,39934.41,Stayed,High Balance,Young,39934.41,Low,Very Good
15722350,627,Germany,Female,37,7,147361.57,1,HasCard,Active,133031.96,Stayed,Medium,Adult,133031.96,High,Fair
15611371,736,France,Male,43,4,176134.54,1,HasCard,Active,52856.88,Stayed,High Balance,Adult,52856.88,Medium,Good
15673584,652,France,Female,74,5,0.0,2,HasCard,Active,937.15,Stayed,No Balance,Senior,100090.239881,High,Fair
15636396,627,France,Female,35,7,0.0,2,No Card,Active,193022.44,Stayed,No Balance,Adult,193022.44,High,Fair
15706170,636,France,Male,34,1,84055.43,1,No Card,Not Active,37490.84,Stayed,Medium,Adult,37490.84,Low,Fair
15725478,775,France,Male,60,7,0.0,2,HasCard,Active,111558.7,Stayed,No Balance,Senior,111558.7,High,Very Good
15654562,850,Spain,Female,45,5,174088.3,4,HasCard,Not Active,5669.31,Left,High Balance,Adult,100090.239881,High,Excellent
15737509,850,Spain,Male,34,8,199229.14,1,No Card,Not Active,68106.29,Stayed,High Balance,Adult,68106.29,Medium,Excellent
15690796,516,France,Male,37,8,0.0,1,HasCard,Not Active,101834.58,Stayed,No Balance,Adult,101834.58,High,Very Poor
15716728,513,Spain,Female,42,10,0.0,2,No Card,Active,73151.25,Stayed,No Balance,Adult,73151.25,Medium,Very Poor
15605665,673,Germany,Female,69,3,78833.15,2,HasCard,Active,37196.15,Stayed,Medium,Senior,37196.15,Low,Good
15748481,564,France,Female,27,6,0.0,1,No Card,Not Active,7819.76,Stayed,No Balance,Young,100090.239881,High,Very Poor
15757777,636,France,Female,35,2,0.0,2,HasCard,Active,23129.46,Stayed,No Balance,Adult,23129.46,Low,Fair
15747808,712,France,Male,29,3,102540.61,1,HasCard,Active,189680.79,Stayed,Medium,Young,189680.79,High,Good
15810593,568,France,Male,51,4,0.0,3,HasCard,Active,66586.56,Stayed,No Balance,Senior,66586.56,Medium,Very Poor
15693376,741,Spain,Male,43,0,0.0,2,HasCard,Active,2920.63,Left,No Balance,Adult,100090.239881,High,Very Good
15579808,754,Germany,Female,39,8,129401.87,1,HasCard,Active,87684.93,Stayed,Medium,Adult,87684.93,Medium,Very Good
15598275,709,France,Female,32,7,0.0,2,HasCard,Active,199418.02,Stayed,No Balance,Adult,199418.02,High,Good
15737080,510,France,Female,32,1,0.0,2,No Card,Active,28515.17,Stayed,No Balance,Adult,28515.17,Low,Very Poor
15668580,716,Spain,Male,33,2,0.0,2,HasCard,Active,92916.53,Stayed,No Balance,Adult,92916.53,Medium,Good
15569438,607,Germany,Male,36,10,106702.94,2,No Card,Not Active,198313.69,Stayed,Medium,Adult,198313.69,High,Fair
15675842,656,Spain,Male,26,4,139584.57,1,HasCard,Not Active,36308.93,Stayed,Medium,Young,36308.93,Low,Fair
15577587,550,Germany,Male,52,5,121016.23,1,HasCard,Active,41730.37,Left,Medium,Senior,41730.37,Low,Very Poor
15625592,486,France,Male,26,2,0.0,2,HasCard,Active,31399.4,Stayed,No Balance,Young,31399.4,Low,Very Poor
15635141,598,Germany,Male,59,8,118210.42,2,No Card,Not Active,60192.14,Left,Medium,Senior,60192.14,Medium,Fair
15642570,675,Spain,Male,35,8,0.0,2,HasCard,Not Active,29062.25,Stayed,No Balance,Adult,29062.25,Low,Good
15702175,755,France,Female,29,4,148654.84,2,HasCard,Active,28805.09,Stayed,Medium,Young,28805.09,Low,Very Good
15677785,656,Spain,Male,32,5,136963.12,1,HasCard,Not Active,133814.28,Stayed,Medium,Adult,133814.28,High,Fair
15786153,644,Germany,Male,47,9,137774.11,2,HasCard,Not Active,151902.78,Stayed,Medium,Adult,151902.78,High,Fair
15759499,598,France,Female,32,4,111156.52,1,HasCard,Active,167376.26,Stayed,Medium,Adult,167376.26,High,Fair
15659568,850,Spain,Female,31,3,121237.65,1,HasCard,Active,31022.56,Stayed,Medium,Adult,31022.56,Low,Excellent
15715597,679,France,Male,36,1,97234.58,1,HasCard,Not Active,188997.08,Stayed,Medium,Adult,188997.08,High,Good
15610147,632,France,Male,60,2,0.0,2,No Card,Active,2085.32,Stayed,No Balance,Senior,100090.239881,High,Fair
15802362,550,Spain,Male,45,0,0.0,2,No Card,Active,70399.71,Stayed,No Balance,Adult,70399.71,Medium,Very Poor
15660524,572,Germany,Female,54,9,97382.53,1,HasCard,Active,195771.95,Stayed,Medium,Senior,195771.95,High,Very Poor
15747168,626,Germany,Female,47,2,103108.8,1,No Card,Active,166475.44,Left,Medium,Adult,166475.44,High,Fair
15796910,625,Spain,Female,57,7,0.0,1,No Card,Not Active,84106.17,Left,No Balance,Senior,84106.17,Medium,Fair
15707674,515,France,Female,58,2,131852.81,1,HasCard,Not Active,81436.68,Left,Medium,Senior,81436.68,Medium,Very Poor
15565706,612,Spain,Male,35,1,0.0,1,HasCard,Active,83256.26,Left,No Balance,Adult,83256.26,Medium,Fair
15587596,628,Spain,Female,39,8,107553.33,1,HasCard,Not Active,117523.41,Stayed,Medium,Adult,117523.41,High,Fair
15751943,529,Spain,Female,43,5,0.0,2,No Card,Not Active,79476.63,Stayed,No Balance,Adult,79476.63,Medium,Very Poor
